รหัสค่าใช้จ่าย,หมวดรายจ่าย,รายการ,ประเภทค่าใช้จ่าย
11001,งบบุคลากร,หมวดเงินเดือนค่าจ้าง,เงินเดือนและค่าจ้าง
11002,งบบุคลากร,หมวดเงินเดือนค่าจ้าง,เงินอื่นที่จ่ายควบกับเงินเดือน
11003,งบบุคลากร,หมวดเงินเดือนค่าจ้าง,เงินอื่นที่จ่ายลักษณะดําเนินงาน
11004,งบบุคลากร,หมวดเงินเดือนค่าจ้าง,เงินสมทบประกันสังคม
11005,งบบุคลากร,หมวดเงินเดือนค่าจ้าง,เงินสมทบกองทุนสํารองเลี้ยงชีพ
11006,งบบุคลากร,หมวดเงินเดือนค่าจ้าง,เงินชดเชยการเกษียณอายุ
11007,งบบุคลากร,หมวดเงินเดือนค่าจ้าง,เงินกองทุนเงินทดแทน
21001,งบดําเนินงาน,หมวดค่าตอบแทน,เงินสวัสดิการการศึกษาบุตร
21002,งบดําเนินงาน,หมวดค่าตอบแทน,เงินสวัสดิการค่ารักษาพยาบาลบุคลากร -รจภ.
21003,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าตอบแทนวิทยากร
21004,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าตอบแทนที่ปรึกษา
21005,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าตอบแทนแพทย์
21006,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าเบี้ยประชุม
21007,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าล่วงเวลา
21008,งบดําเนินงาน,หมวดค่าตอบแทน,สวัสดิการหอพัก
21009,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าเครื่องแบบพนักงาน
21010,งบดําเนินงาน,หมวดค่าตอบแทน,เงินช่วยเหลืองานศพ
21011,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าสวัสดิการอื่น
21012,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าตอบแทนผู้ปฏิบัติงานยืมตัว
21013,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าตอบแทนบุคคลภายนอก
21014,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าเบี้ยประกันสุขภาพบุคลากร ราชวิทยาลัยจุฬาภรณ์
21015,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าตรวจสุขภาพบุคลากรราชวิทยาลัยจุฬาภรณ์
21016,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าตอบแทนการปฏิบัติงาน -สอนและสอบ
21017,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าตอบแทนอื่น
21018,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าตอบแทนเสี่ยงภัย
21019,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าตอบแทนการปฏิบัติงานชันสูตรพลิกศพ
21020,งบดําเนินงาน,หมวดค่าตอบแทน,ค่าบําเหน็จพิเศษแก่ผู้วิจัย
22001,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้จ่ายในการ ส่งบุคลากร ฝึกอบรม/สัมมนา-ในประเทศ
22002,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้จ่ายในการ ส่งบุคลากร ฝึกอบรม/สัมมนา-ต่างประเทศ
22003,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้จ่ายในการ จัดฝึกอบรม/สัมมนา
22004,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้จ่ายในการจัดประชุม
22005,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้จ่ายในการเดินทางไปปฏิบัติงาน-ในประเทศ
22006,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้จ่ายในการเดินทางไปปฏิบัติงาน-ต่างประเทศ
22007,งบดําเนินงาน,หมวดค่าใช้สอย,ค่ารับรองและพิธีการ
22008,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าธรรมเนียมอื่น
22009,งบดําเนินงาน,หมวดค่าใช้สอย,ทุนการศึกษา สําหรับบุคลากร รจภ. - ในประเทศ
22010,งบดําเนินงาน,หมวดค่าใช้สอย,ทุนการศึกษา สําหรับบุคลากร รจภ. - ต่างประเทศ
22011,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าประชาสัมพันธ์และเผยแพร่
22012,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าเช่าทรัพย์สิน
22013,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าซ่อมแซมและบํารุงรักษาอุปกรณ์
22014,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าซ่อมแซมและบํารุงรักษายานพาหนะ
22015,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าซ่อมแซมและบํารุงรักษาอาคารสิ่งก่อสร้าง
22017,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าปรับ
22018,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างเหมาบริการ - ค่ารักษาความสะอาด
22019,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างเหมาบริการ - พนักงานรับส่งเอกสาร
22020,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างเหมาบริการ - ค่าซักรีด
22021,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าเช่าอื่นๆ
22022,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าเช่าเครื่องถ่ายเอกสาร
22023,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างเหมาบริการ - ค่าเก็บขยะมูลฝอย
22024,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างเหมาบริการ - ดูแลภูมิทัศน์
22025,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างเหมาบริการ - ดูแลรักษาความปลอดภัย
22026,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างเหมาบริการ - ค่าอาหารผู้ป่วย
22027,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างเหมาบริการ - ป้องกันและกําจัดปลวก แมลง พาหะ และหนู
22028,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าเช่าคอมพิวเตอร์
22029,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าเช่าพื้นที่
22030,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างเหมาบริการ - อื่น
22031,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้จ่ายรักษาพยาบาล
22032,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้จ่ายที่ได้รับการยกเว้น/ขาดสิทธิ-สิทธิกรมบัญชีกลาง
22033,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้จ่ายที่ได้รับการยกเว้น/ขาดสิทธิ-สิทธิ สปสช.
22034,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้จ่ายที่ได้รับการยกเว้น/ขาดสิทธิ-สิทธิทั่วไป
22035,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าตรวจวินิจฉัยและค่าหัตถการ รักษาภายนอกโรงพยาบาล
22036,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าส่งตรวจวิเคราะห์ทางห้องปฏิบัติการ
22037,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจัดทําชิ้นงานทันตกรรม
22038,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้เลือดและส่วนประกอบของเลือด
22039,งบดําเนินงาน,หมวดค่าใช้สอย,ทุนการศึกษา ระดับปริญญาตรี
22040,งบดําเนินงาน,หมวดค่าใช้สอย,ทุนการศึกษา ระดับปริญญาโท
22041,งบดําเนินงาน,หมวดค่าใช้สอย,ทุนการศึกษา ระดับปริญญาเอก
22042,งบดําเนินงาน,หมวดค่าใช้สอย,ทุนพัฒนาอาจารย์ -เฉพาะทางต่อยอด
22043,งบดําเนินงาน,หมวดค่าใช้สอย,ทุนฝึกอบรมระยะสั้น
22044,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้จ่ายในการจัดการเรียนการสอน
22045,งบดําเนินงาน,หมวดค่าใช้สอย,ทุนการศึกษา-สําหรับนักศึกษา
22046,งบดําเนินงาน,หมวดค่าใช้สอย,สวัสดิการนักศึกษา
22047,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าเช่าหอพักนักศึกษา
22048,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้สอยอื่น
22049,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าเช่ารถ
22050,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้จ่ายในการ ส่งบุคลากร ฝึกอบรม/สัมมนา-ววจ.
22051,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช่จ่ายในการจัดเก็บ รักษาดวงตา
22054,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าบริหารวิจัย ราชวิทยาลัยจุฬาภรณ์
22055,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าธรรมเนียมการศึกษาหรือค่าหลักสูตร
22056,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้จ่ายเงินทูลเกล้าถวาย
22057,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าใช้จ่ายรักษาพยาบาล ข้าราชบริพาร
22058,งบดําเนินงาน,หมวดค่าใช้สอย,ทุนเรียนดีบุตรธิดาเจ้าหน้าที่
22059,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าธรรมเนียมธนาคาร
22060,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าบริหารจัดการวัคซีน
22061,งบดําเนินงาน,หมวดค่าใช้สอย,ทุนการศึกษาภายต่างประเทศ - เจ้าหน้าที่
22062,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าประกันภัยรถและ พรบ.
22063,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างเหมาจัดทําเล่มเอกสาร
22064,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจัดทําของที่ระลึก
22065,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างบริการแปลภาษา
22066,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าเช่าโปรแกรมที่มีลิขสิทธิ์
22067,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างเหมาบริการบํารุงรักษา-ระบบงานเทคโนโลยีสารสนเทศ
22068,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าเบี้ยประกันภัยคุ้มครองทรัพย์สิน
22069,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าซ่อมแซมบํารุงรักษา-เครื่องมือทางการแพทย์และอุปกรณ์
22070,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าซ่อมแซมบํารุงรักษา-ระบบกล้องวงจรปิด
22071,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าซ่อมแซมบํารุงรักษา-ระบบประปา
22072,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าซ่อมแซมบํารุงรักษา-ระบบดับเพลิง
22073,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าซ่อมแซมบํารุงรักษา-ระบบไฟฟ้าและสื่อสาร
22074,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าซ่อมแซมบํารุงรักษา-ระบบปรับอากาศและระบายอากาศ
22075,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าซ่อมแซมบํารุงรักษา-ระบบลิฟต์และบันไดเลื่อน
22076,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าซ่อมแซมบํารุงรักษา-ระบบแก๊สทางการแพทย์ (Medicel Gas
22077,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าซ่อมแซมบํารุงรักษา-ระบบโครงสร้างและสถาปัตย์
22078,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าซ่อมแซมบํารุงรักษา-ครุภัณฑ์และเฟอร์นิเจอร์
22079,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างเหมาปราศจากเชื้อ ระบบEthylene Oxide
22080,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าซ่อมแซมอื่นๆ
22081,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างเหมา-ที่ปรึกษาพัฒนาระบบ
22082,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างเหมาบริการ-ค่าสอบบัญชี
22083,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าจ้างเหมาบริการงานขนส่ง
22084,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าบริการเว๊ปไซต์
22085,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าทางด่วน ทางพิเศษ
22086,งบดําเนินงาน,หมวดค่าใช้สอย,งานจ้างเหมาบํารุงรักษา-ระบบประกอบอาคาร
22087,งบดําเนินงาน,หมวดค่าใช้สอย,ค่าเช่าเครื่องกําเนิดไฟฟ้า
23001,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุสํานักงาน
23002,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุงานบ้านงานครัว
23003,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุไฟฟ้าและวิทยุ
23004,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุก่อสร้าง
23005,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุคอมพิวเตอร์และอิเล็กทรอนิกส์
23006,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุเชื้อเพลิงและหล่อลื่น
23007,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุโฆษณาและเผยแพร่
23008,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุหนังสือ วารสาร และตํารา
23009,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุเครื่องบริโภค
23010,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุแต่งกาย
23011,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุวิทยาศาสตร์และการแพทย์
23012,งบดําเนินงาน,หมวดวัสดุ,ค่ายา
23013,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุเวชภัณฑ์การแพทย์
23014,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุตกแต่งสํานักงาน
23015,งบดําเนินงาน,หมวดวัสดุ,ค่าสารเภสัชรังสี
23016,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุทางการแพทย์
23017,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุกีฬา
23018,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุการศึกษา
23019,งบดําเนินงาน,หมวดวัสดุ,ค่าวัสดุอื่นๆ
23020,งบดําเนินงาน,หมวดวัสดุ,วัสดุการเกษตร
23021,งบดําเนินงาน,หมวดวัสดุ,วัสดุสนาม
23022,งบดําเนินงาน,หมวดวัสดุ,วัสดุโรงงาน
23023,งบดําเนินงาน,หมวดวัสดุ,วัสดุสํารวจ
23024,งบดําเนินงาน,หมวดวัสดุ,วัสดุอาวุธ
23025,งบดําเนินงาน,หมวดวัสดุ,วัสดุดนตรีและนาฏศิลป
23026,งบดําเนินงาน,หมวดวัสดุ,วัสดุบรรจุหีบห่อ
23027,งบดําเนินงาน,หมวดวัสดุ,วัสดุพิเศษ
23028,งบดําเนินงาน,หมวดวัสดุ,ค่าวัคซีนตัวเลือก
23029,งบดําเนินงาน,หมวดวัสดุ,รายจ่ายเพื่อจัดหาโปรแกรมคอมพิวเตอร์
23030,งบดําเนินงาน,หมวดวัสดุ,ค่าวัคซีนทางเลือก
23031,งบดําเนินงาน,หมวดวัสดุ,วัสดุยานพาหนะและขนส่ง
24001,งบดําเนินงาน,หมวดค่าสาธารณูปโภค,ค่าไฟฟ้า
24002,งบดําเนินงาน,หมวดค่าสาธารณูปโภค,ค่านํ้าประปา
24003,งบดําเนินงาน,หมวดค่าสาธารณูปโภค,ค่าโทรศัพท์
24004,งบดําเนินงาน,หมวดค่าสาธารณูปโภค,ค่าบริการสื่อสารและโทรคมนาคม
24005,งบดําเนินงาน,หมวดค่าสาธารณูปโภค,ค่าไปรษณีย์โทรเลข
24006,งบดําเนินงาน,หมวดค่าสาธารณูปโภค,ค่าสาธารณูปโภคอื่น
31001,งบลงทุน,หมวดครุภัณฑ์,ครุภัณฑ์สํานักงาน
31002,งบลงทุน,หมวดครุภัณฑ์,ครุภัณฑ์งานบ้านงานครัว
31003,งบลงทุน,หมวดครุภัณฑ์,ครุภัณฑ์วิทยาศาสตร์และการแพทย์
