รหัสค่าใช้จ่าย,หมวดรายจ่าย,รายการ,ประเภทค่าใช้จ่าย
31004,งบลงทุน,หมวดครุภัณฑ์,ครุภัณฑ์คอมพิวเตอร์และอิเล็กทรอนิกส์
31005,งบลงทุน,หมวดครุภัณฑ์,ครุภัณฑ์ไฟฟ้าและวิทยุ
31006,งบลงทุน,หมวดครุภัณฑ์,ครุภัณฑ์ยานพาหนะและขนส่ง
31007,งบลงทุน,หมวดครุภัณฑ์,ครุภัณฑ์โฆษณาและเผยแพร่
31008,งบลงทุน,หมวดครุภัณฑ์,ครุภัณฑ์อื่นๆ
31009,งบลงทุน,หมวดครุภัณฑ์,ครุภัณฑ์ก่อสร้าง
31010,งบลงทุน,หมวดครุภัณฑ์,ครุภัณฑ์การศึกษา
31011,งบลงทุน,หมวดครุภัณฑ์,ครุภัณฑ์กีฬา
31012,งบลงทุน,หมวดครุภัณฑ์,ครุภัณฑ์สนาม
31013,งบลงทุน,หมวดครุภัณฑ์,ครุภัณฑ์การเกษตร
31014,งบลงทุน,หมวดครุภัณฑ์,รายจ่ายเพื่อจ้างที่ปรึกษาจัดหา/ปรับปรุงครุภัณฑ์
31017,งบลงทุน,หมวดครุภัณฑ์,รายจ่ายเพื่อจัดหาโปรแกรมคอมพิวเตอร์
31018,งบลงทุน,หมวดครุภัณฑ์,รายจ่ายเพื่อประกอบ ดัดแปลง ต่อเติมหรือปรับปรุงครุภัณฑ์
32001,งบลงทุน,ห.ที่ดินและสิ่งก่อฯ,รายจ่ายที่เกี่ยวเนื่องกับที่ดิน และสิ่งก่อสร้าง
32002,งบลงทุน,ห.ที่ดินและสิ่งก่อฯ,รายจ่ายเพื่อจ้างออกแบบ
32003,งบลงทุน,ห.ที่ดินและสิ่งก่อฯ,รายจ่ายเพื่อจ้างที่ปรึกษาควบคุมงาน
32004,งบลงทุน,ห.ที่ดินและสิ่งก่อฯ,รายจ่ายค่าสิ่งก่อสร้าง
32005,งบลงทุน,ห.ที่ดินและสิ่งก่อฯ,ค่าติดตั้งระบบไฟฟ้า หรือระบบประปารวมถึงระบบอื่นๆ
32006,งบลงทุน,ห.ที่ดินและสิ่งก่อฯ,ค่าใช้จ่ายอื่น
32007,งบลงทุน,ห.ที่ดินและสิ่งก่อฯ,งานปรับปรุงพื้นที่
32008,งบลงทุน,ห.ที่ดินและสิ่งก่อฯ,รายจ่ายเพื่อจ้างที่ปรึกษาด้านพลังงานและสิ่งแวดล้อม
41101,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,เงินสวัสดิการการศึกษาบุตร
41102,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,เงินสวัสดิการค่ารักษาพยาบาลบุคลากร -รจภ.
41103,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,ค่าตอบแทนวิทยากร
41104,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,ค่าตอบแทนที่ปรึกษา
41105,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,ค่าตอบแทนแพทย์
41106,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,ค่าเบี้ยประชุม
41107,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,ค่าล่วงเวลา
41108,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,สวัสดิการหอพัก
41109,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,ค่าเครื่องแบบพนักงาน
41110,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,เงินช่วยเหลืองานศพ
41111,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,ค่าสวัสดิการอื่น
41112,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,ค่าตอบแทนผู้ปฏิบัติงานยืมตัว
41113,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,ค่าตอบแทนบุคคลภายนอก
41114,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,ค่าเบี้ยประกันสุขภาพบุคลากร ราชวิทยาลัยจุฬาภรณ์
41115,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,ค่าตรวจสุขภาพบุคลากรราชวิทยาลัยจุฬาภรณ์
41116,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,ค่าตอบแทนการปฏิบัติงาน -สอนและสอบ
41117,งบเงินอุดหนุน,อุดหนุน-ค่าตอบแทน,ค่าตอบแทนอื่น
41201,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าใช้จ่ายในการ ส่งบุคลากร ฝึกอบรม/สัมมนา-ในประเทศ
41202,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าใช้จ่ายในการ ส่งบุคลากร ฝึกอบรม/สัมมนา-ต่างประเทศ
41203,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าใช้จ่ายในการ จัดฝึกอบรม/สัมมนา
41204,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าใช้จ่ายในการจัดประชุม
41205,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าใช้จ่ายในการเดินทางไปปฏิบัติงาน-ในประเทศ
41206,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าใช้จ่ายในการเดินทางไปปฏิบัติงาน-ต่างประเทศ
41207,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่ารับรองและพิธีการ
41208,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าธรรมเนียมอื่น
41209,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ทุนการศึกษา สําหรับบุคลากร รจภ. - ในประเทศ
41210,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ทุนการศึกษา สําหรับบุคลากร รจภ. - ต่างประเทศ
41211,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าประชาสัมพันธ์และเผยแพร่
41212,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าเช่าทรัพย์สิน
41213,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าซ่อมแซมและบํารุงรักษาอุปกรณ์
41214,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าซ่อมแซมและบํารุงรักษายานพาหนะ
41215,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าซ่อมแซมและบํารุงรักษาอาคารสิ่งก่อสร้าง
41216,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าใช้จ่ายดูแลภูมิทัศน์
41217,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าปรับ
41218,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าจ้างเหมาบริการ - ค่ารักษาความสะอาด
41219,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าจ้างเหมาบริการ - พนักงานรับส่งเอกสาร
41220,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าจ้างเหมาบริการ - ค่าซักรีด
41221,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าเช่าอื่นๆ
41222,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าเช่าเครื่องถ่ายเอกสาร
41223,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าจ้างเหมาบริการ - ค่าเก็บขยะมูลฝอย
41224,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าจ้างเหมาบริการ - ดูแลภูมิทัศน์
41225,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าจ้างเหมาบริการ - ดูแลรักษาความปลอดภัย
41226,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าจ้างเหมาบริการ - ค่าอาหารผู้ป่วย
41227,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าจ้างเหมาบริการ - ป้องกันและกําจัดปลวก แมลง พาหะ และหนู
41228,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าเช่าคอมพิวเตอร์
41229,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าเช่าพื้นที่
41230,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าจ้างเหมาบริการ - อื่น
41231,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าใช้จ่ายรักษาพยาบาล
41232,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าใช้จ่ายที่ได้รับการยกเว้น/ขาดสิทธิ-สิทธิกรมบัญชีกลาง
41233,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าใช้จ่ายที่ได้รับการยกเว้น/ขาดสิทธิ-สิทธิ สปสช.
41234,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าใช้จ่ายที่ได้รับการยกเว้น/ขาดสิทธิ-สิทธิทั่วไป
41235,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าตรวจวินิจฉัยและค่าหัตถการ รักษาภายนอกโรงพยาบาล
41236,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าส่งตรวจวิเคราะห์ทางห้องปฏิบัติการ
41237,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าจัดทําชิ้นงานทันตกรรม
41238,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าใช้เลือดและส่วนประกอบของเลือด
41239,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ทุนการศึกษา ระดับปริญญาตรี
41240,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ทุนการศึกษา ระดับปริญญาโท
41241,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ทุนการศึกษา ระดับปริญญาเอก
41242,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ทุนพัฒนาอาจารย์ -เฉพาะทางต่อยอด
41243,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ทุนฝึกอบรมระยะสั้น
41244,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าใช้จ่ายในการจัดการเรียนการสอน
41245,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ทุนการศึกษา-สําหรับนักศึกษา
41246,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,สวัสดิการนักศึกษา
41247,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าเช่าหอพักนักศึกษา
41248,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าใช้สอยอื่น
41249,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าเช่ารถ
41255,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าธรรมเนียมการศึกษาหรือค่าหลักสูตร
41256,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ทุนนักศึกษาขาดแคลน
41257,งบเงินอุดหนุน,อุดหนุน-ค่าใช้สอย,ค่าเบี้ยประกันภัยรถยนต์
41301,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุสํานักงาน
41302,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุงานบ้านงานครัว
41303,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุไฟฟ้าและวิทยุ
41304,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุก่อสร้าง
41305,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุคอมพิวเตอร์และอิเล็กทรอนิกส์
41306,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุเชื้อเพลิงและหล่อลื่น
41307,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุโฆษณาและเผยแพร่
41308,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุหนังสือ วารสาร และตํารา
41309,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุเครื่องบริโภค
41310,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุแต่งกาย
41311,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุวิทยาศาสตร์และการแพทย์
41312,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่ายา
41313,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุเวชภัณฑ์การแพทย์
41314,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุตกแต่งสํานักงาน
41315,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าสารเภสัชรังสี
41316,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุทางการแพทย์
41317,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุกีฬา
41318,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุการศึกษา
41319,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุอื่นๆ
41320,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุการเกษตร
41321,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัสดุสนาม
41322,งบเงินอุดหนุน,อุดหนุน-วัสดุ,วัสดุโรงงาน
41323,งบเงินอุดหนุน,อุดหนุน-วัสดุ,วัสดุสํารวจ
41324,งบเงินอุดหนุน,อุดหนุน-วัสดุ,วัสดุอาวุธ
41325,งบเงินอุดหนุน,อุดหนุน-วัสดุ,วัสดุดนตรีและนาฏศิลป
41326,งบเงินอุดหนุน,อุดหนุน-วัสดุ,วัสดุบรรจุหีบห่อ
41327,งบเงินอุดหนุน,อุดหนุน-วัสดุ,วัสดุพิเศษ
41328,งบเงินอุดหนุน,อุดหนุน-วัสดุ,ค่าวัคซีนตัวเลือก
41329,งบเงินอุดหนุน,อุดหนุน-วัสดุ,วัสดุยานพาหนะและขนส่ง
41401,งบเงินอุดหนุน,อุดหนุน-สาธารณูปโภค,ค่าไฟฟ้า
41402,งบเงินอุดหนุน,อุดหนุน-สาธารณูปโภค,ค่านํ้าประปา
41403,งบเงินอุดหนุน,อุดหนุน-สาธารณูปโภค,ค่าโทรศัพท์
41404,งบเงินอุดหนุน,อุดหนุน-สาธารณูปโภค,ค่าบริการสื่อสารและโทรคมนาคม
41405,งบเงินอุดหนุน,อุดหนุน-สาธารณูปโภค,ค่าไปรษณีย์โทรเลข
41406,งบเงินอุดหนุน,อุดหนุน-สาธารณูปโภค,ค่าสาธารณูปโภคอื่น
42101,งบเงินอุดหนุน,อุดหนุน-ครุภัณฑ์,ครุภัณฑ์สํานักงาน
42102,งบเงินอุดหนุน,อุดหนุน-ครุภัณฑ์,ครุภัณฑ์งานบ้านงานครัว
42103,งบเงินอุดหนุน,อุดหนุน-ครุภัณฑ์,ครุภัณฑ์วิทยาศาสตร์และการแพทย์
42104,งบเงินอุดหนุน,อุดหนุน-ครุภัณฑ์,ครุภัณฑ์คอมพิวเตอร์และอิเล็กทรอนิกส์
42105,งบเงินอุดหนุน,อุดหนุน-ครุภัณฑ์,ครุภัณฑ์ไฟฟ้าและวิทยุ
42106,งบเงินอุดหนุน,อุดหนุน-ครุภัณฑ์,ครุภัณฑ์ยานพาหนะและขนส่ง
42107,งบเงินอุดหนุน,อุดหนุน-ครุภัณฑ์,ครุภัณฑ์โฆษณาและเผยแพร่
42108,งบเงินอุดหนุน,อุดหนุน-ครุภัณฑ์,ครุภัณฑ์อื่นๆ
42109,งบเงินอุดหนุน,อุดหนุน-ครุภัณฑ์,ครุภัณฑ์ก่อสร้าง
42110,งบเงินอุดหนุน,อุดหนุน-ครุภัณฑ์,ครุภัณฑ์การศึกษา
42111,งบเงินอุดหนุน,อุดหนุน-ครุภัณฑ์,ครุภัณฑ์กีฬา
42112,งบเงินอุดหนุน,อุดหนุน-ครุภัณฑ์,ครุภัณฑ์สนาม
42113,งบเงินอุดหนุน,อุดหนุน-ครุภัณฑ์,ครุภัณฑ์การเกษตร
42114,งบเงินอุดหนุน,อุดหนุน-ครุภัณฑ์,รายจ่ายเพื่อจ้างที่ปรึกษาจัดหา/ปรับปรุงครุภัณฑ์
42117,งบเงินอุดหนุน,อุดหนุน-ครุภัณฑ์,รายจ่ายเพื่อจัดหาโปรแกรมคอมพิวเตอร์
42201,งบเงินอุดหนุน,อุดหนุน ที่ดิน/สิ่งฯ,รายจ่ายที่เกี่ยวเนื่องกับที่ดิน และสิ่งก่อสร้าง
42202,งบเงินอุดหนุน,อุดหนุน ที่ดิน/สิ่งฯ,รายจ่ายเพื่อจ้างออกแบบ
42203,งบเงินอุดหนุน,อุดหนุน ที่ดิน/สิ่งฯ,รายจ่ายเพื่อจ้างที่ปรึกษาควบคุมงาน
42204,งบเงินอุดหนุน,อุดหนุน ที่ดิน/สิ่งฯ,รายจ่ายค่าสิ่งก่อสร้าง
42205,งบเงินอุดหนุน,อุดหนุน ที่ดิน/สิ่งฯ,ค่าติดตั้งระบบไฟฟ้า หรือระบบประปารวมถึงระบบอื่นๆ
42206,งบเงินอุดหนุน,อุดหนุน ที่ดิน/สิ่งฯ,ค่าใช้จ่ายอื่น
42207,งบเงินอุดหนุน,อุดหนุน ที่ดิน/สิ่งฯ,งานปรับปรุงพื้นที่
42208,งบเงินอุดหนุน,อุดหนุน ที่ดิน/สิ่งฯ,รายจ่ายเพื่อจ้างที่ปรึกษาด้านพลังงานและสิ่งแวดล้อม
